spot_id,zone,status,plate_number,reserved_by,reserved_until,last_updated
B01,B,reserved,UJN3025,Auto-ANPR,2025-06-11T00:12:48.910822,2025-06-10T23:12:48.928369
B02,B,reserved,TTT1771,Auto-ANPR,2025-06-11T00:24:00.902832,2025-06-10T23:24:00.916862
B03,B,reserved,ZLC9607,Auto-ANPR,2025-06-11T00:24:03.928505,2025-06-10T23:24:03.944049
B04,B,reserved,SUF0502,Auto-ANPR,2025-06-11T00:24:05.084985,2025-06-10T23:24:05.099200
B05,B,reserved,WTJ6944,Auto-ANPR,2025-06-11T00:24:06.569812,2025-06-10T23:24:06.581834
B06,B,reserved,SUC7791,Auto-ANPR,2025-06-11T00:24:07.007504,2025-06-10T23:24:07.021683
B07,B,reserved,DJR4461,Auto-ANPR,2025-06-11T00:24:09.355699,2025-06-10T23:24:09.371303
B08,B,reserved,WRB6675,Auto-ANPR,2025-06-11T00:24:10.456434,2025-06-10T23:24:10.473864
B09,B,reserved,SYF1860,Auto-ANPR,2025-06-11T00:24:11.569920,2025-06-10T23:24:11.585842
B10,B,reserved,ZKM8512,Auto-ANPR,2025-06-11T00:24:13.004216,2025-06-10T23:24:13.017729
A01,A,reserved,QWERTY12345,axreafino,2025-06-11T00:30:38.952701,2025-06-10T23:30:38.978333
A02,A,reserved,DLY8146,Auto-ANPR,2025-06-11T00:27:42.302581,2025-06-10T23:27:42.316862
A03,A,reserved,PKO0167,Auto-ANPR,2025-06-11T00:24:21.021297,2025-06-10T23:24:21.037344
A04,A,reserved,ZNR5395,Auto-ANPR,2025-06-11T00:24:21.878458,2025-06-10T23:24:21.892645
A05,A,reserved,LTP1969,Auto-ANPR,2025-06-11T00:24:22.519179,2025-06-10T23:24:22.533999
A06,A,reserved,FCX2924,Auto-ANPR,2025-06-11T00:24:27.864865,2025-06-10T23:24:27.886996
A07,A,reserved,WDV1709,Auto-ANPR,2025-06-11T00:24:30.458860,2025-06-10T23:24:30.475319
A08,A,reserved,MLG5353,Auto-ANPR,2025-06-11T00:24:31.373828,2025-06-10T23:24:31.384071
A09,A,reserved,SQM7738,Auto-ANPR,2025-06-11T00:24:36.791614,2025-06-10T23:24:36.806918
A10,A,reserved,ZLS4310,Auto-ANPR,2025-06-11T00:24:38.340267,2025-06-10T23:24:38.356531
S01,S,reserved,TTM2099,Auto-ANPR,2025-06-11T00:24:41.307852,2025-06-10T23:24:41.322131
S02,S,reserved,QJM7301,Auto-ANPR,2025-06-11T00:24:43.310233,2025-06-10T23:24:43.349665
S03,S,reserved,GAZ4895,Auto-ANPR,2025-06-11T00:25:28.217663,2025-06-10T23:25:28.233182
S04,S,reserved,OYC7331,Auto-ANPR,2025-06-11T00:25:31.925296,2025-06-10T23:25:31.944370
S05,S,reserved,BNF3780,Auto-ANPR,2025-06-11T00:25:33.175491,2025-06-10T23:25:33.191870
S06,S,reserved,RQJ3656,Auto-ANPR,2025-06-11T00:25:35.623091,2025-06-10T23:25:35.638075
S07,S,reserved,YOD6461,Auto-ANPR,2025-06-11T00:25:36.556759,2025-06-10T23:25:36.570004
S08,S,reserved,ZDG2710,Auto-ANPR,2025-06-11T00:25:38.174806,2025-06-10T23:25:38.190148
S09,S,reserved,OZW6432,Auto-ANPR,2025-06-11T00:25:38.857728,2025-06-10T23:25:38.869961
S10,S,reserved,LHQ9860,Auto-ANPR,2025-06-11T00:25:39.478484,2025-06-10T23:25:39.495705
E01,E,reserved,BOK7694,Auto-ANPR,2025-06-11T00:25:44.134845,2025-06-10T23:25:44.162598
E02,E,reserved,ZUQ7606,Auto-ANPR,2025-06-11T00:25:50.665546,2025-06-10T23:25:50.679749
E03,E,reserved,VRW3014,Auto-ANPR,2025-06-11T00:25:51.111729,2025-06-10T23:25:51.124366
E04,E,reserved,ZGB6482,Auto-ANPR,2025-06-11T00:25:54.879388,2025-06-10T23:25:54.895300
E05,E,reserved,GLJ7039,Auto-ANPR,2025-06-11T00:25:56.296433,2025-06-10T23:25:56.311742
E06,E,reserved,TCO3241,Auto-ANPR,2025-06-11T00:25:57.965712,2025-06-10T23:25:57.982082
E07,E,reserved,SEZ8793,Auto-ANPR,2025-06-11T00:25:59.758917,2025-06-10T23:25:59.772070
E08,E,reserved,JWJ0932,Auto-ANPR,2025-06-11T00:26:06.775621,2025-06-10T23:26:06.789753
E09,E,reserved,FON9387,Auto-ANPR,2025-06-11T00:26:07.670847,2025-06-10T23:26:07.689654
E10,E,reserved,XKN6701,Auto-ANPR,2025-06-11T00:26:09.571054,2025-06-10T23:26:09.586997
